episode,reward,rolling_reward_50
279,11.76961057173223,201.18723549785318
280,282.863733743872,201.24534895163382
281,244.92277449810908,200.77325778422636
282,273.44610000016877,200.54850245897612
283,267.7169492716796,200.81930856420874
284,272.86412510980335,200.73339080467179
285,272.05015396544,201.03873552161022
286,271.207594565598,201.5531911366453
287,250.21504809221264,202.44157490734483
288,279.93205909178033,207.87972279512564
289,279.10378898427274,208.782747089978
290,-83.09047133881322,201.46956782246232
291,275.91815959333866,200.88273339451527
292,307.47429292567443,209.50749182859883
293,275.901476605746,210.13168426142937
294,254.0514184528877,215.49223539110795
295,260.0512530001796,215.375649010055
296,261.1577228431569,215.4484290454289
297,300.395468325268,216.10987221368634
298,297.49560979745615,216.3352459815619
299,287.35122452685937,215.81610826501029
300,277.2251317284755,216.9798717439643
301,285.9648288363154,218.70097778752464
302,284.7685666333899,219.90085509938265
303,262.01600986529854,220.61240719238015
304,284.04791667308376,222.3933117787371
305,257.66238477081833,222.3689666676583
306,277.49231026999587,230.5990475022825
307,304.22559064926446,231.24378698704078
308,278.12012956787066,232.25525224688747
309,240.0477451203084,232.38711522300792
310,274.93617065258337,232.73711850951838
311,303.50854013045785,233.3401196430396
312,283.3528670176553,233.60362727359225
313,254.53031369402612,238.23139079677028
314,256.254184273304,237.85862439779333
315,294.29022780850164,238.2289794597528
316,272.369016606954,248.97640400427656
317,250.0935077685033,249.83630338291064
318,301.05972193216326,252.30866311375257
319,264.538717679539,252.74319837374006
320,250.48344009936903,252.4501863989435
321,288.8920246402345,253.01187902997404
322,271.01531210911685,253.4837099959236
323,267.4552843550369,253.4586524064009
324,243.23193650485513,253.12521881211723
325,245.89039520610893,260.0899107685621
326,260.7515369609114,260.2220179037813
327,257.7545511446426,260.17908127113446
328,312.42578001862995,260.94404470687675
329,235.83768563963253,265.42540620823473
330,276.49458221055454,265.2980231775684
331,241.20242818871483,265.2236162513805
332,257.53794896233984,264.9054532306239
333,247.28019232296361,264.4967180916496
334,248.58338534374127,264.0111032963284
335,20.59711305202495,258.98204247806007
336,251.122423721343,258.580339061175
337,268.71370948838756,258.95031228909846
338,289.819899906989,259.1480691054026
339,288.2332295835516,259.3306579173882
340,249.21470481759408,265.9767614405163
341,271.9172673655421,265.8967435959604
342,276.3313579559865,265.27388489656664
343,252.79041830606104,264.81166373057295
344,-10.17163929446916,259.52720257562584
345,274.2859262285449,259.8118960401931
346,246.5203908755207,259.51914940084043
347,308.25472652399304,259.67633456481497
348,273.1665095036678,259.1897525589391
349,-38.543409649145474,252.67185987541905
350,291.0425101659568,252.9482074441687
351,302.1308694712393,253.27152825686716
352,-50.265882176489214,246.57083928066953
353,263.8065079094026,246.60664924155162
354,296.07827182146,246.84725634451917
355,280.03521072573994,247.2947128636176
356,276.5969125893081,247.27680491000385
357,27.500668387317205,241.7423064647649
358,-45.215715439489855,235.2755895646177
359,250.63446951039742,235.4873240524195
360,291.92322312903593,235.82706510194856
361,240.28745104618807,234.56264332026316
362,-65.84058027302122,227.5787743744496
363,227.86548957764182,227.0454778921219
364,234.0499746589579,226.601393699835
365,274.4874768917447,226.20533868149985
366,265.3484695840254,226.06492774104126
367,264.593338763254,226.35492436093628
368,-25.408196789529157,219.82556598650243
369,-18.128557082114156,214.17222049126937
370,-4.126497662167466,209.08002173603862
371,265.9164372859271,208.62050998895248
372,302.10881768682304,209.2423801005066
373,229.84304927040665,208.49013539881403
374,255.66449980966425,208.7387866649102
375,280.78824612645553,209.4367436833171
376,250.2499615548431,209.22671217519576
377,34.21555108817776,204.75593217406646
378,159.32159621865293,201.69384849806696
379,238.08180769692973,201.7387309392129
380,263.6822231204239,201.48248375741025
381,8.269688739191622,196.8238289684198
382,-3.8579626280408945,191.5959107366122
383,257.7205346590127,191.8047175833332
384,236.53617897144068,191.5637734558872
385,-16.669910573312137,190.81843298338043
386,264.9472386934382,191.09492928282233
387,-58.897554428695585,184.54270400448067
388,-36.31781476399702,178.01994971106097
389,-46.846918018167756,171.31834675902658
390,-323.3086110748727,159.86788044117725
391,283.49436050427215,160.09942230395183
392,294.1894741415663,160.4565846276634
393,-41.75199474664798,154.56573636660926
394,-119.56317275015756,152.3779056974955
395,296.0934694895301,152.81405656271517
396,251.20001604376347,152.90764906608
397,25.207373782650464,147.24670201125318
398,290.6953254607643,147.5972783303951
399,-74.04528239251829,146.88724087552762
400,22.74035814311057,141.52119783507072
401,260.9978138287286,140.6985367222205
402,-20.77881877245713,141.28827799030114
403,278.7752058298154,141.58765194870938
404,270.6592262615295,141.07927103751078
405,258.0960999599281,140.64048882219456
406,290.0822614361151,140.9101957991307
407,233.4136333509851,145.02845509840404
408,270.0820236665272,151.33440988052436
409,252.21445471839476,151.36600958468435
410,-100.84723774815043,143.5106003671406
411,297.12317566111943,144.6473148594392
412,258.65398276383456,151.13720612017636
413,279.89323802885275,152.1777610892006
414,272.12590901581734,152.93927977633777
415,250.0128421495074,152.44978708149304
416,268.83188051819945,152.5194553001765
417,239.96853996714952,152.0269593242544
418,279.60698497245767,158.12726295949415
419,195.59967747886802,162.4018276507138
420,204.31292803386202,166.5706161646344
421,-53.875702474529945,160.17477336942525
422,292.378716463232,159.98017134495342
423,251.78698361970154,160.41905003193932
424,295.2796053786535,161.2113521433191
425,141.64310311786195,158.42844928314722
426,-226.71612116888724,148.8891276286726
427,258.1144496062638,153.36710559903435
428,270.57702644234496,155.59221420350818
429,261.43289931559684,156.05923603588153
430,268.8433560733215,156.1624586949395
431,280.8664216922008,161.61439335399967
432,-144.18358478851314,158.80788091079023
433,274.17549050937384,159.13698002779745
434,235.54798302152344,159.11721610879908
435,265.3387089344527,164.75738849895438
436,259.68083579606537,164.65206044100697
437,304.37204204988814,171.91745237057862
438,276.9854237093499,178.18351714004555
439,272.9069459380287,184.57859441916946
440,293.29556257701717,196.91067789220727
441,261.70083145262913,196.4748073111744
442,277.45823133759654,196.140182455095
443,269.0188190117094,202.35559873026216
444,290.63130703758577,210.55948832601703
445,286.8846847330583,210.3753126308876
446,285.4262405741333,211.05983712149498
447,297.0349448445362,216.49638854273272
448,280.1628168098002,216.2857383697134
449,293.39301652159145,223.63450434799563
450,4.9095468740319035,223.27788812261406
451,-41.41327371913685,217.22966637165675
452,269.0425811539212,223.0260943701843
453,283.7633361663094,223.12585697691418
454,284.23160262836404,223.39730450425085
455,265.32368629436087,223.54185623093954
456,276.2390073549858,223.26499114931696
457,-164.99642536430264,215.29678997501122
458,254.1559966490815,214.97826943466228
459,-30.77493380425932,209.31848166420917
460,269.59116673851076,216.7272497539424
461,237.77155409202388,215.5402173225605
462,274.3122363822504,215.85338239492884
463,236.29019988908934,214.98132163213356
464,265.3539635135742,214.8458827220887
465,-22.51285011000762,209.3953688768984
466,272.78404580791573,209.47441218269273
467,282.28566699296425,210.32075472320903
468,252.90512004742385,209.78671742470837
469,-88.66816959731041,204.10136048318478
470,287.1550923062483,205.7582037686325
471,264.85331758794996,212.1327841698821
472,239.15243233294612,211.06825848727635
473,-74.19702379945983,204.54857833889315
474,274.1552688852381,204.12609160902483
475,273.3242455993026,206.75971445865363
476,275.84041920209154,216.81084526607324
477,248.13419168310185,216.61124010761
478,312.49514956252017,217.4496025700135
479,25.41807126462305,212.72930600899403
480,288.4867707059329,213.12217430164625
481,246.57504283291877,212.4363467244606
482,305.3209666688977,221.4264377536088
483,281.6345178159615,221.57561829974054
484,302.21392717530176,222.90893718281612
485,267.19586301691356,222.94608026446534
486,257.6573787231221,222.90561112300648
487,270.1362508477423,222.22089529896357
488,307.9155826608991,222.83949847799454
489,217.4978999174869,221.73131755758374
490,-22.1808116860187,215.421790072323
491,276.17932945118287,215.7113600322941
492,275.39047025958837,215.67000481073393
493,250.718248778079,215.30399340606132
494,267.1757124203897,214.8348815137174
495,299.97342087281174,215.09665623651244
496,282.18372730926365,215.03180597121505
497,18.462868537041643,209.46036444506518
498,281.57053925497326,209.48851889396863
499,295.244646053926,209.52555148461533
500,249.08240105720458,214.40900856827878
501,254.16365761172506,220.32054719489602
502,300.8411674731241,220.95651892128006
503,254.36129869376023,220.36847817182908
504,263.054069920482,219.94492751767146
505,226.71758842726,219.17280556032944
506,261.3907289135825,218.87583999150138
507,-36.551537730192095,221.44473774418358
508,37.12547664837376,217.10412734416946
509,275.57945188007636,223.23121505785616
510,309.9207255093286,224.0378062332725
511,270.85742488300923,224.69952364909219
512,283.4749699873722,224.88277832119462
513,274.4939619791983,225.6468535629968
514,250.6671931570493,225.35311815586633
515,285.7005521953405,231.5173862019733
516,264.4420832575351,231.35054695096568
517,269.7925468234877,231.10068454757612
518,255.1087592118871,231.1447573308654
519,268.64273368378855,238.2909753964874
520,277.7153996587789,238.10218154353797
521,275.8665370157882,238.32244593209475
522,276.5553043099247,239.07050337163435
523,284.14811514684465,246.2374061505604
524,305.5723680897904,246.86574813465145
525,271.245628140768,246.82417578548075
526,304.516718232965,247.39770176609824
527,287.63645104531145,248.1877469533424
528,279.71491923850346,247.5321423468621
529,262.74943361705743,252.2787695939108
530,280.2934045595153,252.11490227098244
531,265.57168882306223,252.49483519078532
532,268.44879826618984,251.75739182273117
533,245.58523407216637,251.03640614785525
534,237.19763217552796,249.7360802478598
535,250.1576284414724,249.395315556351
536,291.18464054876245,250.06586079286376
537,289.47017607804946,250.4525392974699
538,271.1013076405151,249.71625379706222
539,257.50198554262846,250.51633550956507
540,262.02802939256657,256.2005123311368
541,262.74985957563035,255.9319229336257
542,264.64420848848954,255.71699769820373
543,268.8559645749923,256.079752014142
544,256.88598000452237,255.87395736582462
545,269.72030113761343,255.26889497112066
546,266.94838992660425,254.96418822346746
547,267.41154856112996,259.94316182394925
548,268.4265101098582,259.68028124104694
549,270.3181388744682,259.18175109745783
550,289.11167833509745,259.9823366430157
551,289.3617033639739,260.6862975580607
552,284.08389459260866,260.35115210045035
553,250.10636144345108,260.2660533554441
554,249.18379926328444,259.9886479423002
555,17.950355031099193,255.81330327437698
556,239.7260309869681,255.3800093158447
557,240.6817714252507,260.92467549895355
558,288.2665693991702,265.9474973539694
559,263.10688892056726,265.6980460947793
560,290.3685372167637,265.307002328928
561,295.8475746283458,265.80680532383474
562,272.45768786245856,265.58645968133646
563,271.60030777511565,265.52858659725484
564,273.45611456718336,265.9843650254575
565,280.3306537937084,265.87696705742485
566,120.92370621819774,263.00659951663806
567,132.66349786737553,260.2640185375158
568,283.15786589132836,260.82500067110465
569,266.18988614325815,260.77594372029404
570,265.2303299944117,260.5262423270067
571,294.0319111796721,260.8895498102844
572,278.33157756200086,260.9250752753259
573,291.29837367768863,261.0680804459428
574,253.64554235355496,260.0295439312181
575,288.54337950927675,260.37549895858825
576,275.5216962692151,259.7955985193133
577,284.20092347065236,259.72688796782006
578,272.16770686607407,259.57594372037147
579,265.7723216231901,259.63640148049416
580,245.97830744161223,258.95009953813604
581,32.795770335282384,254.29458116838046
582,265.7671687721072,254.24094857849883
583,266.37876707622513,254.65681923858003
584,283.5844111450375,255.5845548179702
585,261.76298215756185,255.816661892292
586,264.661451267759,255.28619810667192
587,270.4039608010416,254.90487380113177
588,274.62169472967605,254.97528154291498
589,301.5539631372838,255.85632109480807
590,256.2844915381934,255.7414503377206
591,275.7422057402648,256.0012972610133
592,279.2794348453185,256.2940017881499
593,287.4202298252045,256.6652870931541
594,145.40473383875428,254.4356621698388
595,301.3921678887697,255.0690995048619
596,298.9859275636047,255.70985025760191
597,256.16456299358873,255.48491054625111
598,261.19131262022813,255.34020659645847
599,258.7305548743643,255.1084549164564
600,267.8367831117913,254.68295701199028
601,299.39850458516537,254.88369303641412
602,254.45980125073322,254.29121116957663
603,285.64514042844223,255.00198674927648
604,277.2526289041923,255.56336334209462
605,246.7366234392747,260.1390887102581
606,241.43558810511342,260.17327985262096
607,262.7501873292333,260.61464817070066
608,267.0348028077964,260.19001283887314
609,278.2744548598931,260.4933641576597
610,289.8612158629079,260.4832177305826
611,267.4033272628699,259.9143327832731
612,281.1106272245828,260.0873915705156
613,277.12677981344,260.197921011282
614,249.463338511284,259.71806549016407
615,275.02964811906304,259.6120453766711
616,312.18761493929014,263.43732355109296
617,294.8790652612172,266.68163489896983
618,283.298390001661,266.6844453811765
619,253.29878267524322,266.42662331181623
620,280.9879146596674,266.7417750051214
621,286.0289886035474,266.5817165535988
622,285.65376873050946,266.728160376969
623,295.34569251521606,266.8091067537195
624,271.0185069051711,267.1565660447518
625,278.7082637047497,266.9598637286613
626,268.73306849526693,266.8240911731823
627,295.4148799608236,267.04837030298575
628,273.9516888941174,267.0840499435467
629,288.5198157671915,267.5389998264267
630,5.41710618989454,262.7277758013923
631,280.5169225521921,267.68219884573057
632,297.49888553261394,268.3168331809406
633,284.85184989078215,268.68629483723174
634,255.27840742014624,268.12017476273394
635,286.45619203060573,268.6140389601948
636,259.7675330517951,268.51616059587553
637,259.85492790523574,268.3051799379594
638,69.20465164774984,264.1968390763209
639,288.68511314012704,263.93946207637777
640,276.6659972725392,264.3470921910647
641,304.9935994847275,264.93212006595394
642,259.0319533425039,264.52717043589763
643,301.95660208470684,264.81789788108773
644,273.22147648311255,267.3742327339749
645,282.5122641668187,266.99663465953586
646,17.698529361464892,261.370886695493
647,293.17034878655176,262.11100241135233
648,288.6922543020449,262.66102124498866
649,255.0392339499323,262.5871948265
650,234.9865102500544,261.9301893692653
651,264.43094467275534,261.23083817101707
652,252.7003837440084,261.1956498208826
653,234.2208180508834,260.16716337333145
654,246.15456736092764,259.5452021424661
655,301.24695009789946,260.63540867563864
656,282.60604443534277,261.4588178022432
657,266.7371771533176,261.5385575987248
658,234.33997471343267,260.8846610368376
659,299.64512147628346,261.3120743691654
660,243.01952409259013,260.37524053375904
661,259.1834347701042,260.21084268390376
662,255.46289425801018,259.69788802457225
663,298.8831099289994,260.13301462688344
664,141.5044981383112,257.97383781942403
665,260.7357098256503,257.68795905355574
666,281.4032904637661,257.07227256404525
667,247.51541955371084,256.12499964989513
668,291.1282923174706,256.28159769621135
669,293.07019667973066,257.0770259763011
670,282.9212590309506,257.11569286372674
671,286.1480522834589,257.118074137325
672,290.8930305913124,257.22285937454103
673,291.7018143199846,257.14998181063646
674,270.4892752397992,257.139397177329
675,304.29477331755436,257.6511273695851
676,280.01499347612173,257.8767658692022
677,303.5409557621822,258.03928738522933
678,300.0404633804007,258.561062874955
679,250.54631252175622,257.8015928100463
680,-255.3961924451996,252.5853268373444
681,297.1080900288348,252.91715018687725
682,266.42012308337905,252.29557493789258
683,235.1819851265499,251.30217764260794
684,60.48603876192277,247.40633026944346
685,290.33236286676856,247.48385368616673
686,298.3317309948917,248.25513764502864
687,240.86869985731477,247.87541308407023
688,314.7100499325994,252.78552104976723
689,265.6385965316069,252.32459071759678
690,293.4360082710009,252.65999093756602
691,276.8497946996131,252.09711484186377
692,251.35006798181476,251.94347713464998
693,256.2963627778202,251.03027234851226
694,267.3674198491274,250.91319121583254
695,281.5404311545889,250.89375455558792
696,280.1410535960065,256.14260504027874
697,279.4894911629243,255.8689878878062
698,237.47472858045614,254.84463737337444
699,49.242063737305074,250.7286939691219
700,272.69529083379746,251.48286958079677
701,253.03901516528788,251.2550309906474
702,324.9841172327242,252.70070566042173
703,304.09894660986663,254.0982682316014
704,291.39933644285134,255.00316361323985
705,309.7808087112536,255.17384078550694
706,262.31143423412914,254.7679485814827
707,289.7696263264179,255.2285975649447
708,274.8337869124538,256.0384738089251
709,252.34894976390055,255.09255037467747
710,261.39757991573083,255.46011149114025
711,287.5960595874935,256.02836398748804
712,-208.34277008326887,246.75225070066244
713,258.3500099789246,245.94158870166098
714,284.3281110429853,248.79806095975445
715,227.95365745010486,248.14241991224355
716,301.7352251467856,248.54905860590395
717,222.07789783674386,248.0403081715646
718,247.6202204020596,247.17014673325636
719,291.03235378288014,247.12938987531936
720,248.77644185355896,246.44649353177155
721,247.21542148525089,245.6678409158074
722,293.4436502167651,245.71885330831645
723,301.0419036246987,245.90565509441072
724,269.4181304150421,245.88423219791557
725,105.72641119327393,241.91286495542997
726,294.45204671749923,242.20160602025751
727,267.9712193240701,241.49021129149529
728,308.08972501154886,241.65119652411823
729,269.0938914220796,242.0221481021247
730,265.27173605994335,252.43550667222758
731,277.8271949849516,252.0498887713499
732,267.58120957737447,252.0731105012298
733,287.6162160519403,253.12179511973758
734,285.1235198946596,257.6145447423923
735,306.6166755245065,257.9402309955471
736,289.9422843098589,257.77244206184645
737,292.7742127138034,258.8105523189762
738,260.09155274800537,257.7181823752843
739,276.5766246660836,257.93694293797387
740,242.91358197609694,256.9264944120758
741,285.1449848535203,257.09239821515393
742,295.8635709565184,257.982668274648
743,303.97665049197076,258.93627402893105
744,304.2699264549798,259.6743241610481
745,293.12815188915454,259.9060785757394
746,263.1955858743447,259.5671692213062
747,261.81349617584794,259.2136493215646
748,296.13281737216687,260.38681109739883
749,320.3711111342654,265.80939204533803
750,292.86497459239615,266.21278572051
751,249.97038833709226,266.1514131839461
752,264.0738929807275,264.9332086989061
753,284.6404209582821,264.5440381858745
754,299.2774861218917,264.7016011794553
755,308.37058361308806,264.673396677492
756,306.95262994076205,265.56622059162464
757,274.3571935366384,265.25797193582906
758,257.86980296129445,264.91869225680585
759,279.2633792987285,265.45698084750245
760,294.30354102412196,266.11510006967023
761,276.13607248516973,265.88590032762374
762,265.4501031230141,275.3617577917494
763,273.37578513177755,275.6622732948065
764,213.12404851575965,274.23819204426195
765,275.61255642949646,275.1913700238498
766,286.499109193698,274.88664770478806
767,299.2327995077575,276.42974573820834
768,289.1880397317703,277.2611021248025
769,281.7775817605684,277.0760066843563
770,295.75809484700375,278.01563974422515
771,270.91636436609576,278.48965860184205
772,248.4039083692952,277.58886376489266
773,292.8221067313051,277.4244678270248
774,300.3136181546428,278.0423775818169
775,286.08332625462145,281.64951588304376
776,305.16353256945365,281.8637456000829
777,271.3989267998372,281.93229974959826
778,254.0027173876786,280.8505595971208
779,276.7149734017537,281.00298123671433
780,311.59640590761234,281.9294746336677
781,299.2885785907853,282.35870230578433
782,305.73060500723824,283.1216902143816
783,-507.5044962341616,267.2192759686596
784,254.55162344763278,266.60783803971907
785,278.8754837345975,266.0530142039209
786,303.9488816657439,266.3331461510386
787,300.75363081211935,266.4927345130049
788,263.819809816468,266.56729965437415
789,291.34916839673633,266.8627505289872
